sub_category,ratings,no_of_ratings,discount_price_usd,actual_price_usd,discount_rate,agg_rating
2,4.4,90.0,18.978190143390773,21.08687793710086,10.0,396.00000000000006
0,3.8,20.0,9.627665983853477,48.18652849740933,80.02000500125031,76.0
0,4.0,14.0,3.602843716110375,10.832630437402097,66.74082313681869,56.0
2,2.9,2.0,47.0779612001446,51.81347150259068,9.139534883720934,5.8
1,4.0,1.0,120.48439571032655,300.6386311603808,59.923847695390776,4.0
0,3.3,392.0,5.121098927581636,6.018797445475359,14.914914914914924,1293.6
2,4.4,729.0,5.072900349439692,5.964574045065671,14.949494949494948,3207.6000000000004
0,3.8,12381.0,3.5425954934329438,9.507169538498616,62.737642585551335,47047.799999999996
0,3.6,281.0,4.084829497529823,12.037594890950718,66.06606606606607,1011.6
2,3.7,5.0,6.446559826485119,6.567056271839981,1.8348623853210941,18.5
0,3.9,2997.0,2.6388721532714787,12.037594890950718,78.07807807807808,11688.3
0,4.3,5781.0,1.9279431256777926,2.3978792625617547,19.597989949748747,24858.3
0,4.2,75.0,9.627665983853477,24.087239426436923,60.030015007503756,315.0
0,3.9,16175.0,4.964453548620316,8.422701530304856,41.05865522174534,63082.5
2,3.8,381.0,4.964453548620316,6.615254849981926,24.95446265938069,1447.8
1,3.6,1641.0,93.97517773225691,228.9311965297024,58.950471077425135,5907.6
0,3.7,45.0,2.1568863718520306,6.00072297867213,64.05622489959839,166.5
0,3.9,17844.0,8.663694421014581,16.206771900228944,46.542750929368026,69591.59999999999
2,4.1,413.0,3.132907579226413,3.313652247258706,5.454545454545461,1693.3
0,4.1,2348.0,4.205325942884685,24.087239426436923,82.54127063531766,9626.8
1,4.7,8000.0,843.3546210386794,1685.74527051452,49.971408148677625,37600.0
0,4.3,31.0,7.820219303530546,34.931919508374506,77.6129699896516,133.29999999999998
0,4.0,2262.0,4.012531630316906,5.422340040968792,25.999999999999996,9048.0
2,3.8,4.0,4.217375587420172,12.037594890950718,64.96496496496496,15.2
0,4.1,1829.0,10.290396433305219,10.832630437402097,5.0055617352613915,7498.9
2,3.0,1.0,85.6729726473069,95.19219183034102,10.000000000000009,3.0
0,4.1,33468.0,24.087239426436923,96.38510663935415,75.0093761720215,137218.8
0,4.0,7499.0,4.205325942884685,7.2177370767562365,41.73622704507513,29996.0
0,4.1,1892.0,3.0485600674780096,12.025545246415232,74.64929859719439,7757.199999999999
0,3.9,885.0,4.807808169658996,18.06241715869382,73.3822548365577,3451.5
0,4.0,11815.0,2.3978792625617547,4.807808169658996,50.12531328320803,47260.0
0,3.8,328.0,8.41065188576937,12.037594890950718,30.130130130130134,1246.3999999999999
0,4.1,276.0,45.77659959031209,118.0865164477648,61.23469387755102,1131.6
0,4.3,1222.0,16.25497047837089,16.8574527051452,3.573981415296638,5254.599999999999
2,4.6,612.0,6.314013736594771,7.169538498614291,11.932773109243696,2815.2
0,4.2,2198.0,4.084829497529823,5.410290396433306,24.498886414253906,9231.6
0,4.3,21000.0,24.087239426436923,60.236173032895536,60.01200240048009,90300.0
0,4.3,4879.0,3.4853596818893844,5.36209181829136,35.0,20979.7
1,4.2,4802.0,269.7915411495361,481.98578141944813,44.025,20168.4
2,3.9,29.0,28.196168213037716,46.993613688396195,40.0,113.1
2,4.4,2.0,0.8544402940113267,3.373900469936137,74.675,8.8
0,4.2,26.0,24.087239426436923,52.95818773346187,54.516496018202496,109.2
1,4.1,629.0,132.42559344499338,373.4184841547175,64.53694740238787,2578.8999999999996
1,2.0,1.0,325.21990601277264,518.0142185805519,37.217957664573156,2.0
0,4.4,7.0,4.807808169658996,12.037594890950718,60.06006006006006,30.800000000000004
0,4.2,8066.0,16.242920833835402,25.665742860585613,36.713615023474176,33877.200000000004
0,3.9,73.0,6.217616580310882,18.06241715869382,65.57705136757839,284.7
1,4.6,1026.0,747.0659115556092,963.9715628388963,22.50124999999999,4719.599999999999
0,4.2,132.0,6.012772623207616,24.099289070972407,75.05,554.4
0,4.1,509.0,128.9191468851669,285.57657549102305,54.856540084388186,2086.8999999999996
0,3.7,1716.0,3.000361489336065,19.26738161224244,84.42776735459661,6349.200000000001
0,4.6,1334.0,154.3438968550428,164.22460537414148,6.0165822877687205,6136.4
1,3.5,12.0,180.73261838775758,421.61706229666225,57.133466704772786,42.0
0,4.2,1908.0,4.518616700807327,24.087239426436923,81.24062031015508,8013.6
0,4.2,1025.0,0.7326183877575612,0.8314254729485481,11.884057971014498,4305.0
0,4.4,5155.0,7.157488854078805,8.422701530304856,15.02145922746781,22682.000000000004
0,4.2,5220.0,7.4105313893240154,19.26738161224244,61.53846153846153,21924.0
0,4.3,1122.0,5.072900349439692,12.652126762260513,59.904761904761905,4824.599999999999
0,4.0,3765.0,14.447523798047959,21.67731051933968,33.35186214563646,15060.0
0,3.8,365.0,4.615013857091216,7.2177370767562365,36.06010016694491,1387.0
0,4.5,10.0,98.79503554645139,352.45210266297147,71.96923076923076,45.0
0,4.0,46.0,21.508615495842875,36.136883961923125,40.48016005335111,184.0
1,4.2,36800.0,285.3235329557778,385.57657549102305,26.000812525391424,154560.0
0,4.1,3682.0,4.976503193155803,9.940956741776118,49.93939393939393,15096.199999999999
0,4.1,1927.0,5.892276177852754,8.422701530304856,30.04291845493562,7900.699999999999
0,4.1,26.0,2.3978792625617547,6.012772623207616,60.120240480961925,106.6
0,3.9,209.0,3.771538739607182,6.4104108928786605,41.16541353383459,815.1
0,4.3,394.0,2.0604892155681407,6.012772623207616,65.73146292585172,1694.1999999999998
0,3.9,279.0,4.807808169658996,7.109290275936861,32.3728813559322,1088.1
0,4.2,3342.0,7.2177370767562365,12.037594890950718,40.04004004004004,14036.400000000001
0,4.0,2.0,2.3978792625617547,9.627665983853477,75.09386733416771,8.0
1,5.0,2.0,120.31570068682974,191.58934811423063,37.20125786163522,10.0
2,4.3,7.0,21.038679358958913,30.06386311603808,30.02004008016032,30.099999999999998
0,4.0,1829.0,14.447523798047959,20.484395710326545,29.47058823529411,7316.0
1,4.2,8877.0,349.31919508374506,468.7311724304133,25.475578406169664,37283.4
0,4.1,781.0,21.315821183275094,36.136883961923125,41.01367122374125,3202.1
2,4.6,20.0,58.537173153391976,72.28581756838173,19.0198366394399,92.0
1,4.5,342.0,722.8581756838174,1143.5112664176409,36.78609062170706,1539.0
0,3.4,226.0,2.9883118448005788,24.087239426436923,87.59379689844923,768.4
0,3.8,1989.0,8.422701530304856,26.497168333534162,68.21282401091405,7558.2
1,3.6,50.0,219.4842752138812,518.1226653813712,57.638549733714726,180.0
1,3.7,61.0,96.38510663935415,204.7234606579106,52.919364331959976,225.70000000000002
0,3.6,168.0,9.627665983853477,19.26738161224244,50.03126954346466,604.8000000000001
0,4.1,75.0,4.807808169658996,6.012772623207616,20.040080160320638,307.5
1,4.0,2.0,6.265815158452826,9.639715628388963,35.0,8.0
0,4.0,480.0,72.2376189902398,156.58513073864322,53.866871873797606,1920.0
0,4.0,540.0,10.531389324014942,15.050006024822268,30.0240192153723,2160.0
0,4.0,3090.0,4.325822388239547,12.037594890950718,64.06406406406407,12360.0
0,5.0,1.0,5.241595372936499,5.422340040968792,3.3333333333333375,5.0
2,4.5,546.0,59.42884684901796,61.8387757561152,3.8971161340607923,2457.0
0,4.2,135.0,4.325822388239547,12.037594890950718,64.06406406406407,567.0
0,4.2,16672.0,21.67731051933968,216.88155199421618,90.00500027779321,70022.40000000001
0,3.1,7.0,13.3630557898542,24.087239426436923,44.52226113056528,21.7
0,4.4,2083.0,59.99518014218581,72.2376189902398,16.947456213511263,9165.2
1,3.4,141.0,83.13049765031933,584.2872635257261,85.77232419055476,479.4
0,3.9,282.0,1.7953970357874445,3.602843716110375,50.16722408026756,1099.8
2,5.0,1.0,5.024701771297747,8.434751174840343,40.42857142857144,5.0
1,4.2,565.0,168.68297385227137,240.8723942643692,29.96998499249624,2373.0
0,4.0,1468.0,1.9881913483552236,4.205325942884685,52.72206303724929,5872.0
0,4.3,4572.0,3.5064465598264856,3.6871912278587784,4.901960784313719,19659.6
0,3.8,8469.0,2.2773828172068926,3.000361489336065,24.096385542168676,32182.199999999997
0,3.8,845.0,3.241354380045789,24.087239426436923,86.5432716358179,3211.0
0,2.6,29.0,3.602843716110375,6.012772623207616,40.08016032064128,75.4
0,3.7,386.0,3.602843716110375,24.087239426436923,85.04252126063032,1428.2
0,4.0,3609.0,35.24521026629715,72.28581756838173,51.2418736456076,14436.0
1,4.5,1263.0,469.92408723942646,783.2268948066032,40.00153846153846,5683.5
0,4.2,1093.0,7.820219303530546,24.099289070972407,67.55,4590.6
2,5.0,1.0,5.024701771297747,8.434751174840343,40.42857142857144,5.0
0,3.3,49.0,18.110615736835765,64.21255572960598,71.79583411521861,161.7
1,4.2,8.0,2337.618990239788,3614.8813110013257,35.3334511115037,33.6
0,5.0,1.0,3.602843716110375,12.037594890950718,70.07007007007007,5.0
1,4.1,844.0,686.7092420773588,1107.3623328111821,37.986942328618056,3460.3999999999996
0,3.9,8936.0,4.325822388239547,6.615254849981926,34.60837887067395,34850.4
1,3.8,3098.0,90.36028437161104,192.78226292324376,53.1283205200325,11772.4
2,3.9,26.0,8.374502952162912,11.748403422099049,28.717948717948715,101.39999999999999
0,4.4,8.0,2.6388721532714787,24.087239426436923,89.04452226113057,35.2
1,3.4,1008.0,114.45957344258345,230.44945174117365,50.332026143790856,3427.2
0,4.0,793.0,0.8314254729485481,1.1929148090131343,30.303030303030308,3172.0
0,3.7,1072.0,15.652488251596578,24.677672008675746,36.57226562500001,3966.4
0,4.2,485.0,20.23135317508134,33.726955054825886,40.014290818149334,2037.0
0,4.0,1296.0,25.412700325340403,40.90854319797566,37.87923416789396,5184.0
0,4.2,1087.0,10.70008434751175,21.67731051933968,50.63924402445803,4565.400000000001
0,4.1,285.0,6.8843234124593335,28.91914688516689,76.19458333333333,1168.5
0,3.9,254.0,6.0609712013495605,10.266297144234246,40.96244131455399,990.6
2,4.5,9.0,5.410290396433306,7.2177370767562365,25.04173622704508,40.5
0,3.6,3525.0,2.8678153994457167,29.46138088926377,90.26584867075664,12690.0
0,4.2,62.0,3.313652247258706,12.037594890950718,72.47247247247248,260.40000000000003
0,4.5,531.0,4.795758525123509,24.087239426436923,80.09004502251126,2389.5
0,3.8,2651.0,7.169538498614291,7.71177250271117,7.031249999999997,10073.8
0,3.9,132.0,5.410290396433306,19.26738161224244,71.91994996873046,514.8
0,4.0,804.0,3.783588384142668,19.26738161224244,80.36272670419011,3216.0
0,4.1,7555.0,2.879865043981203,4.807808169658996,40.10025062656642,30975.499999999996
0,3.8,351.0,4.807808169658996,12.037594890950718,60.06006006006006,1333.8
0,4.2,2149.0,2.7593685986263408,30.112061694180024,90.83633453381353,9025.800000000001
0,4.0,2287.0,1.7953970357874445,4.15712736474274,56.81159420289854,9148.0
1,4.3,2280.0,505.9645740450657,843.3546210386794,40.005715102157446,9804.0
0,3.8,157.0,6.012772623207616,12.037594890950718,50.05005005005005,596.6
0,4.2,548.0,11.314616218821545,36.02843716110375,68.59531772575251,2301.6
1,4.2,600.0,542.1135076515243,963.8510663935415,43.75546943367922,2520.0
0,3.9,42.0,15.652488251596578,36.14893360645861,56.699999999999996,163.79999999999998
0,4.3,774.0,32.47379202313532,34.88372093023256,6.908462867012104,3328.2
1,4.2,38.0,1022.8943246174239,1444.752379804796,29.199332777314435,159.6
2,3.9,436.0,5.6030847090010845,5.90432582238824,5.102040816326542,1700.3999999999999
2,3.5,2.0,8.784190866369443,18.06241715869382,51.3675783855904,7.0
1,4.1,60.0,90.36028437161104,240.8723942643692,62.48624312156078,245.99999999999997
0,4.4,395.0,5.80792866610435,10.784431859260152,46.14525139664805,1738.0000000000002
0,5.0,1.0,74.10531389324015,105.90432582238824,30.026169074980093,5.0
0,3.7,663.0,4.807808169658996,24.087239426436923,80.040020010005,2453.1
1,4.3,2285.0,108.43475117484034,210.85672972647308,48.5742042402423,9825.5
0,3.8,1832.0,19.48427521388119,36.08868538378118,46.01001669449082,6961.599999999999
0,3.9,259.0,2.7593685986263408,12.049644535486204,77.10000000000001,1010.1
2,4.7,115.0,97.51584528256417,103.02446077840705,5.346900584795324,540.5
0,4.0,302.0,2.879865043981203,12.037594890950718,76.07607607607608,1208.0
0,4.1,3564.0,3.602843716110375,7.2177370767562365,50.08347245409015,14612.4
0,3.9,2003.0,3.1449572237618995,4.807808169658996,34.58646616541354,7811.7
1,3.9,47.0,84.21496565851308,301.1206169418002,72.0328131252501,183.29999999999998
0,4.0,466.0,3.7594890950716957,12.037594890950718,68.76876876876877,1864.0
0,3.8,505.0,3.084709001084468,32.47379202313532,90.50092764378478,1919.0
0,4.0,1960.0,4.518616700807327,12.037594890950718,62.46246246246246,7840.0
0,4.0,204.0,3.482347270755513,7.2177370767562365,51.75292153589316,816.0
0,3.7,2612.0,1.0844680081937583,106.59115556091096,98.98259100158265,9664.4
0,4.3,240.0,5.422340040968792,6.627304494517412,18.18181818181818,1032.0
0,4.4,2351.0,3.012411133871551,4.69936136883962,35.897435897435905,10344.400000000001
0,3.6,62.0,7.940715748885409,31.317026147728644,74.64409388226241,223.20000000000002
0,4.1,1019.0,12.929268586576697,51.69297505723581,74.98834498834499,4177.9
0,4.2,1507.0,3.602843716110375,18.06241715869382,80.0533689126084,6329.400000000001
0,4.2,70.0,5.9525244005301845,10.832630437402097,45.05005561735261,294.0
1,3.6,12.0,819.255331967707,1203.7594890950718,31.94194194194194,43.2
1,4.5,342.0,807.3141342330401,1974.936739366189,59.122025625381326,1539.0
1,4.1,2590.0,349.4276418845644,566.3212435233161,38.29868720611076,10618.999999999998
1,4.5,13.0,590.3120857934691,879.503554645138,32.88121660501439,58.5
0,4.2,1545.0,5.289793951078444,7.2177370767562365,26.71118530884808,6489.0
0,4.5,8924.0,2.5183757079166167,3.831786962284613,34.27672955974843,40158.0
0,4.3,1394.0,33.967947945535606,40.90854319797566,16.96612665684831,5994.2
0,4.1,5820.0,22.27979274611399,24.460778407036994,8.916256157635468,23861.999999999996
2,3.8,7.0,25.304253524521027,42.17375587420172,40.00000000000001,26.599999999999998
0,4.0,872.0,4.084829497529823,8.422701530304856,51.50214592274678,3488.0
2,4.4,304.0,29.497529822870227,42.16170622966623,30.037153472420698,1337.6000000000001
2,3.8,949.0,5.868176888781782,9.037233401614653,35.06666666666667,3606.2
0,4.0,62.0,2.4340281961682133,12.00144595734426,79.71887550200802,248.0
0,4.1,10218.0,7.820219303530546,24.087239426436923,67.53376688344173,41893.799999999996
0,4.2,8634.0,12.013495601879745,24.039040848294977,50.02506265664161,36262.8
0,4.1,3107.0,12.85697071936378,54.16315218701049,76.26251390433816,12738.699999999999
0,3.8,27.0,4.205325942884685,16.02602723219665,73.7593984962406,102.6
0,4.1,5007.0,10.808531148331125,24.039040848294977,55.037593984962406,20528.699999999997
0,4.2,59.0,82.80515724786119,150.5603084709001,45.00200080032013,247.8
0,3.8,711.0,2.1568863718520306,12.037594890950718,82.08208208208208,2701.7999999999997
0,5.0,1.0,6.012772623207616,24.087239426436923,75.03751875937968,5.0
0,4.5,23.0,3.193155801903844,24.087239426436923,86.74337168584292,103.5
2,5.0,1.0,3.3377515363296784,4.759609591517051,29.87341772151899,5.0
0,3.9,1625.0,15.050006024822268,26.50921797806965,43.227272727272734,6337.5
1,1.0,1.0,102.40992890709725,156.63332931678517,34.61804754211862,1.0
0,4.1,163.0,9.254127003253405,12.037594890950718,23.123123123123122,668.3
2,2.9,20.0,1.1498975780214484,2.590673575129534,55.61395348837209,58.0
0,3.6,11.0,11.977346668273286,20.23135317508134,40.79809410363312,39.6
0,3.9,4808.0,2.108687793710086,4.807808169658996,56.14035087719298,18751.2
1,4.4,578.0,349.4276418845644,560.296421255573,37.635217961676595,2543.2000000000003
2,3.0,2.0,0.6910471141101339,2.590673575129534,73.32558139534882,6.0
1,4.0,28.0,138.4504157127365,264.97168333534165,47.74897680763984,112.0
1,3.8,212.0,72.28581756838173,96.38510663935415,25.00312539067384,805.5999999999999
0,3.9,7489.0,5.410290396433306,6.9767441860465125,22.452504317789295,29207.1
1,4.2,36800.0,180.73261838775758,240.9808410651886,25.00125006250312,154560.0
0,4.1,7281.0,6.133269068562478,12.037594890950718,49.049049049049046,29852.1
2,4.5,2.0,24.835401855645262,28.738402217134595,13.581132075471688,9.0
0,4.0,2371.0,27.147849138450418,49.39149295095795,45.03537448158087,9484.0
0,3.9,1416.0,6.85624774069165,15.652488251596578,56.19707467282525,5522.4
0,3.9,5.0,22.677431015785036,45.77659959031209,50.46064753882601,19.5
0,4.1,518.0,4.096879142065309,6.615254849981926,38.069216757741344,2123.7999999999997
0,3.0,3.0,16.8574527051452,33.49801180865165,49.67625899280576,9.0
0,3.9,7569.0,3.602843716110375,4.205325942884685,14.326647564469914,29519.1
0,4.1,78.0,7.446680322930474,31.317026147728644,76.22162370142362,319.79999999999995
0,4.3,1298.0,7.181588143149778,7.20568743222075,0.3344481605351134,5581.4
1,4.6,3059.0,266.03108808290153,423.8100976021208,37.22870465142728,14071.4
1,4.2,13.0,44.46318833594409,120.49644535486203,63.09999999999999,54.6
1,3.0,39.0,609.6999638510664,1111.2784672852151,45.13526701002982,117.0
0,1.0,1.0,21.761658031088086,97.54187251476083,77.6899320568252,1.0
0,4.0,576.0,2.903964333052175,24.087239426436923,87.943971985993,2304.0
0,4.3,60.0,4.205325942884685,9.627665983853477,56.32040050062578,258.0
0,4.0,511.0,3.7594890950716957,12.037594890950718,68.76876876876877,2044.0
1,4.8,498.0,801.1808651644777,1203.7594890950718,33.44344344344344,2390.4
0,4.3,657.0,6.048921556814074,36.08868538378118,83.23873121869784,2825.1
0,3.5,587.0,4.398120255452464,24.087239426436923,81.7408704352176,2054.5
0,4.0,3704.0,11.435112664176408,22.8822749728883,50.02632964718272,14816.0
0,4.4,17373.0,2.2773828172068926,3.012411133871551,24.399999999999995,76441.20000000001
1,3.5,7.0,194.60175924810218,325.21990601277264,40.163023341978516,24.5
0,4.2,3.0,14.447523798047959,33.726955054825886,57.1632725973562,12.600000000000001
1,4.2,430.0,385.4681286902037,722.8581756838174,46.67444574095683,1806.0
1,5.0,4.0,692.7340643451018,867.4539101096518,20.14168634532574,20.0
0,4.0,425.0,3.602843716110375,4.807808169658996,25.062656641604015,1700.0
0,4.3,99.0,90.60127726232076,120.4361971321846,24.772386193096548,425.7
0,3.9,1150.0,3.964333052174961,6.615254849981926,40.07285974499089,4485.0
1,4.2,2809.0,421.61706229666225,783.1063983612484,46.16094783812894,11797.800000000001
0,4.2,924.0,20.59284251114592,73.75587420171105,72.07972553504331,3880.8
0,4.5,39.0,4.807808169658996,42.16170622966623,88.59674192626464,175.5
0,4.1,114.0,3.0606097120134956,8.09736112784673,62.202380952380956,467.4
0,4.3,12.0,9.627665983853477,38.546812869020364,75.0234448265083,51.599999999999994
0,4.0,627.0,12.037594890950718,36.14893360645861,66.7,2508.0
0,4.0,235.0,16.833353416074228,33.67875647668394,50.01788908765652,940.0
0,3.9,1701.0,18.06241715869382,47.87323773948669,62.27032469166877,6633.9
2,3.8,67.0,26.0272321966502,32.534040245812754,20.00000000000001,254.6
0,4.3,7.0,2.6388721532714787,12.037594890950718,78.07807807807808,30.099999999999998
0,4.2,16.0,4.446318833594409,18.06241715869382,75.38358905937291,67.2
0,4.3,1372.0,8.54319797565972,15.544041450777204,45.03875968992248,5899.599999999999
1,3.0,7.0,1239.6674298108207,1807.3261838775757,31.40876058403893,21.0
